"ride_id","rideable_type","started_at","ended_at","start_station_name","start_station_id","end_station_name","end_station_id","member_casual","ride_length","day_of_week","year","month","day","time","date","hour","day_type"
"3016F8682A93AC9A","classic_bike",2023-10-16 13:23:56,"2023-10-17 14:23:35","Desplaines St & Jackson Blvd","15539","","","casual",70179,"Monday","2023","10","16","13:23:56",2023-10-16,"13","Weekday"
"A5E520433DEC1565","classic_bike",2023-10-11 22:55:49,"2023-10-12 23:55:32","Wood St & Taylor St (Temp)","13285","","","casual",70183,"Wednesday","2023","10","11","22:55:49",2023-10-11,"22","Weekday"
"6B44D08F64A26548","classic_bike",2023-10-03 18:23:05,"2023-10-04 19:23:01","Adler Planetarium","13431","","","casual",70196,"Tuesday","2023","10","03","18:23:05",2023-10-03,"18","Weekday"
"0D5BE0218F3F43E5","classic_bike",2023-10-01 15:18:49,"2023-10-02 16:18:43","Adler Planetarium","13431","","","casual",70194,"Sunday","2023","10","01","15:18:49",2023-10-01,"15","Weekend"
"B5C291689F187A30","classic_bike",2023-10-03 15:12:18,"2023-10-04 16:11:57","McClurg Ct & Ohio St","TA1306000029","","","member",70179,"Tuesday","2023","10","03","15:12:18",2023-10-03,"15","Weekday"
"3FBB55AF3C9DB0AF","classic_bike",2023-10-23 07:28:47,"2023-10-24 08:28:42","Kimball Ave & Belmont Ave","KA150400009X","","","casual",70195,"Monday","2023","10","23","07:28:47",2023-10-23,"07","Weekday"
"FFD5FA17E5FFE6EB","classic_bike",2023-10-10 19:04:33,"2023-10-11 20:04:26","Desplaines St & Jackson Blvd","15539","","","member",70193,"Tuesday","2023","10","10","19:04:33",2023-10-10,"19","Weekday"
"2AB6CC486522839D","classic_bike",2023-10-09 16:39:48,"2023-10-10 17:39:27","Ashland Ave & Belle Plaine Ave","13249","","","casual",70179,"Monday","2023","10","09","16:39:48",2023-10-09,"16","Weekday"
"D3972518EAE37D21","classic_bike",2023-10-20 18:17:11,"2023-10-21 19:17:04","Desplaines St & Jackson Blvd","15539","","","casual",70193,"Friday","2023","10","20","18:17:11",2023-10-20,"18","Weekday"
"DAA5BE26D8D3EF11","classic_bike",2023-10-03 15:45:48,"2023-10-04 16:45:38","Stetson Ave & South Water St","TA1308000029","","","member",70190,"Tuesday","2023","10","03","15:45:48",2023-10-03,"15","Weekday"
"D21978D2BC39E8EB","classic_bike",2023-10-01 12:13:58,"2023-10-02 13:13:53","Southport Ave & Clark St","TA1308000047","","","member",70195,"Sunday","2023","10","01","12:13:58",2023-10-01,"12","Weekend"
"E84F6AC08F43F600","classic_bike",2023-10-08 13:09:06,"2023-10-09 14:09:02","DuSable Lake Shore Dr & Monroe St","13300","","","casual",70196,"Sunday","2023","10","08","13:09:06",2023-10-08,"13","Weekend"
"BD780464C1944BA9","classic_bike",2023-10-04 08:55:04,"2023-10-05 09:54:59","Clinton St & Madison St","TA1305000032","","","casual",70195,"Wednesday","2023","10","04","08:55:04",2023-10-04,"08","Weekday"
"2B86879873EA1388","classic_bike",2023-10-04 18:53:28,"2023-10-05 19:53:24","DuSable Lake Shore Dr & Monroe St","13300","","","casual",70196,"Wednesday","2023","10","04","18:53:28",2023-10-04,"18","Weekday"
"7660A90400D2DE64","classic_bike",2023-10-04 18:29:28,"2023-10-05 19:29:23","DuSable Lake Shore Dr & Monroe St","13300","","","member",70195,"Wednesday","2023","10","04","18:29:28",2023-10-04,"18","Weekday"
"047C5507EC9C3CE4","classic_bike",2023-10-19 14:01:00,"2023-10-20 15:00:39","Ellis Ave & 53rd St","KA1503000052","","","casual",70179,"Thursday","2023","10","19","14:01:00",2023-10-19,"14","Weekday"
"3BE4B7FC3A1E9CA5","classic_bike",2023-10-12 17:42:30,"2023-10-13 18:42:21","St. Louis Ave & Fullerton Ave","KA1504000090","","","casual",70191,"Thursday","2023","10","12","17:42:30",2023-10-12,"17","Weekday"
"313282E605F56D08","classic_bike",2023-10-29 05:12:26,"2023-10-30 06:12:18","Pulaski Rd & Congress Pkwy","535","","","member",70192,"Sunday","2023","10","29","05:12:26",2023-10-29,"05","Weekend"
"B071B78542665FF9","classic_bike",2023-10-02 00:46:42,"2023-10-03 01:46:20","Woodlawn Ave & 55th St","TA1307000164","","","member",70178,"Monday","2023","10","02","00:46:42",2023-10-02,"00","Weekday"
"7C46EB2A8AE47094","classic_bike",2023-10-13 23:25:54,"2023-10-15 00:25:49","Milwaukee Ave & Grand Ave","13033","","","casual",70195,"Friday","2023","10","13","23:25:54",2023-10-13,"23","Weekday"
"0A14305E6417FCEA","classic_bike",2023-10-15 21:10:41,"2023-10-16 22:10:21","California Ave & Francis Pl","13259","","","casual",70180,"Sunday","2023","10","15","21:10:41",2023-10-15,"21","Weekend"
"C0A1963145AEF730","classic_bike",2023-10-23 07:44:33,"2023-10-24 08:44:11","Dearborn Pkwy & Delaware Pl","TA1307000128","","","casual",70178,"Monday","2023","10","23","07:44:33",2023-10-23,"07","Weekday"
"43BF75220E3CBD6E","electric_bike",2023-10-04 12:03:43,"2023-10-04 20:03:37","Woodlawn Ave & 55th St","TA1307000164","","","member",8994,"Wednesday","2023","10","04","12:03:43",2023-10-04,"12","Weekday"
"42FA009C22D77EAC","classic_bike",2023-10-09 12:25:22,"2023-10-10 13:25:00","Woodlawn Ave & 55th St","TA1307000164","","","casual",70178,"Monday","2023","10","09","12:25:22",2023-10-09,"12","Weekday"
"DA7AAABE11DD7DD2","classic_bike",2023-10-04 08:52:42,"2023-10-05 09:52:21","Woodlawn Ave & 55th St","TA1307000164","","","casual",70179,"Wednesday","2023","10","04","08:52:42",2023-10-04,"08","Weekday"
"E08D264968F3C821","classic_bike",2023-10-04 18:49:35,"2023-10-05 19:49:30","Milwaukee Ave & Grand Ave","13033","","","casual",70195,"Wednesday","2023","10","04","18:49:35",2023-10-04,"18","Weekday"
"8A430EBB0B0A5116","classic_bike",2023-10-20 09:20:50,"2023-10-21 10:20:31","Dearborn St & Erie St","13045","","","casual",70181,"Friday","2023","10","20","09:20:50",2023-10-20,"09","Weekday"
"75DFB7AB29D859A4","classic_bike",2023-10-24 17:37:55,"2023-10-25 18:37:42","Damen Ave & Thomas St (Augusta Blvd)","TA1307000070","","","member",70187,"Tuesday","2023","10","24","17:37:55",2023-10-24,"17","Weekday"
"7C8A40C921B41867","classic_bike",2023-10-28 19:23:41,"2023-10-29 20:23:37","Paulina St & 18th St","TA1307000159","","","casual",70196,"Saturday","2023","10","28","19:23:41",2023-10-28,"19","Weekend"
"DEEF6AA642CD193A","classic_bike",2023-10-08 21:35:05,"2023-10-09 22:34:42","Ashland Ave & Blackhawk St","13224","","","casual",70177,"Sunday","2023","10","08","21:35:05",2023-10-08,"21","Weekend"
"FE4EA9D72CA70234","classic_bike",2023-10-02 16:49:53,"2023-10-03 17:49:32","Woodlawn Ave & 55th St","TA1307000164","","","casual",70179,"Monday","2023","10","02","16:49:53",2023-10-02,"16","Weekday"
"A10D127AADC4F6F2","electric_bike",2023-10-28 07:41:52,"2023-10-28 14:14:18","Clinton St & Jackson Blvd","638","","","member",3746,"Saturday","2023","10","28","07:41:52",2023-10-28,"07","Weekend"
"7E738AAD1104D04F","classic_bike",2023-10-28 14:54:39,"2023-10-29 15:54:33","Cityfront Plaza Dr & Pioneer Ct","13427","","","casual",70194,"Saturday","2023","10","28","14:54:39",2023-10-28,"14","Weekend"
"72FFAB606D0B1675","classic_bike",2023-10-28 15:28:02,"2023-10-29 16:27:40","McCormick Place","TA1305000004","","","casual",70178,"Saturday","2023","10","28","15:28:02",2023-10-28,"15","Weekend"
"879BCD9B99554049","classic_bike",2023-10-04 15:07:52,"2023-10-05 16:07:47","Wallace St & 35th St","TA1308000045","","","casual",70195,"Wednesday","2023","10","04","15:07:52",2023-10-04,"15","Weekday"
"D8796519C5B65D4A","classic_bike",2023-10-01 10:46:25,"2023-10-02 11:46:19","McCormick Place","TA1305000004","","","casual",70194,"Sunday","2023","10","01","10:46:25",2023-10-01,"10","Weekend"
"E21DA97508B09028","classic_bike",2023-10-06 13:15:08,"2023-10-07 14:15:03","Cityfront Plaza Dr & Pioneer Ct","13427","","","casual",70195,"Friday","2023","10","06","13:15:08",2023-10-06,"13","Weekday"
"F8BD3EBE8F845159","classic_bike",2023-10-10 12:56:29,"2023-10-11 13:56:08","Dusable Harbor","KA1503000064","","","member",70179,"Tuesday","2023","10","10","12:56:29",2023-10-10,"12","Weekday"
"9EADFEFC5499FAAB","classic_bike",2023-10-03 22:07:14,"2023-10-04 23:07:10","Elston Ave & Cortland St","TA1305000039","","","casual",70196,"Tuesday","2023","10","03","22:07:14",2023-10-03,"22","Weekday"
"7FB5CB3BEA4DA447","classic_bike",2023-10-01 18:49:51,"2023-10-02 19:49:28","Cityfront Plaza Dr & Pioneer Ct","13427","","","casual",70177,"Sunday","2023","10","01","18:49:51",2023-10-01,"18","Weekend"
"A5B2C57DF94BED35","classic_bike",2023-10-24 15:18:30,"2023-10-25 16:18:08","Dusable Harbor","KA1503000064","","","casual",70178,"Tuesday","2023","10","24","15:18:30",2023-10-24,"15","Weekday"
"D3C6F5971C0690CD","classic_bike",2023-10-23 23:26:03,"2023-10-25 00:25:41","Fairbanks St & Superior St","18003","","","casual",70178,"Monday","2023","10","23","23:26:03",2023-10-23,"23","Weekday"
"1596F54C178FAB2C","classic_bike",2023-10-10 14:45:37,"2023-10-11 15:45:31","Dusable Harbor","KA1503000064","","","casual",70194,"Tuesday","2023","10","10","14:45:37",2023-10-10,"14","Weekday"
"4AD616FE3BFA1758","classic_bike",2023-10-10 14:45:12,"2023-10-11 15:45:07","Dusable Harbor","KA1503000064","","","casual",70195,"Tuesday","2023","10","10","14:45:12",2023-10-10,"14","Weekday"
"B4B75E9A233E7621","classic_bike",2023-10-02 11:17:34,"2023-10-03 12:17:27","Michigan Ave & 8th St","623","","","casual",70193,"Monday","2023","10","02","11:17:34",2023-10-02,"11","Weekday"
"5DAF341E07BE8122","classic_bike",2023-10-12 11:57:51,"2023-10-13 12:57:28","Michigan Ave & 8th St","623","","","casual",70177,"Thursday","2023","10","12","11:57:51",2023-10-12,"11","Weekday"
"8DD56A262640B340","classic_bike",2023-10-05 18:59:59,"2023-10-06 19:59:53","Elston Ave & Cortland St","TA1305000039","","","member",70194,"Thursday","2023","10","05","18:59:59",2023-10-05,"18","Weekday"
"2C76A0BF8A0CD201","classic_bike",2023-10-06 19:41:37,"2023-10-07 20:41:32","St. Louis Ave & Balmoral Ave","KA1504000161","","","casual",70195,"Friday","2023","10","06","19:41:37",2023-10-06,"19","Weekday"
"9155BBB627D4CA03","classic_bike",2023-10-04 11:27:01,"2023-10-05 12:26:53","McCormick Place","TA1305000004","","","casual",70192,"Wednesday","2023","10","04","11:27:01",2023-10-04,"11","Weekday"
"5278952DCB0983BC","electric_bike",2023-10-28 14:38:28,"2023-10-28 20:41:33","Fairbanks St & Superior St","18003","","","member",1985,"Saturday","2023","10","28","14:38:28",2023-10-28,"14","Weekend"
"1D665CD0081C4B72","classic_bike",2023-10-08 12:11:54,"2023-10-09 13:11:44","Michigan Ave & 8th St","623","","","casual",70190,"Sunday","2023","10","08","12:11:54",2023-10-08,"12","Weekend"
"08D5508AC6C7128D","classic_bike",2023-10-04 19:58:33,"2023-10-05 20:58:25","Michigan Ave & 8th St","623","","","casual",70192,"Wednesday","2023","10","04","19:58:33",2023-10-04,"19","Weekday"
"A4D1B13C38EBBB07","classic_bike",2023-10-25 16:33:19,"2023-10-26 17:33:12","Racine Ave & Belmont Ave","TA1308000019","","","casual",70193,"Wednesday","2023","10","25","16:33:19",2023-10-25,"16","Weekday"
"B759FBFABF764B28","classic_bike",2023-10-09 14:33:48,"2023-10-10 15:33:31","Dusable Harbor","KA1503000064","","","casual",70183,"Monday","2023","10","09","14:33:48",2023-10-09,"14","Weekday"
"BE20034FB6F0FA9D","classic_bike",2023-10-23 19:34:58,"2023-10-24 20:34:35","Woodlawn Ave & 55th St","TA1307000164","","","casual",70177,"Monday","2023","10","23","19:34:58",2023-10-23,"19","Weekday"
"8F2668F7938BE515","classic_bike",2023-10-08 12:13:16,"2023-10-09 13:13:11","Canal St & Monroe St","13056","","","casual",70195,"Sunday","2023","10","08","12:13:16",2023-10-08,"12","Weekend"
"0292531C27A0303F","classic_bike",2023-10-01 20:14:33,"2023-10-02 21:14:28","Racine Ave & Belmont Ave","TA1308000019","","","casual",70195,"Sunday","2023","10","01","20:14:33",2023-10-01,"20","Weekend"
"DD41773E9FA1461E","classic_bike",2023-10-27 18:20:12,"2023-10-28 19:20:07","Damen Ave & Pierce Ave","TA1305000041","","","casual",70195,"Friday","2023","10","27","18:20:12",2023-10-27,"18","Weekday"
"17083447C0568977","classic_bike",2023-10-26 13:52:18,"2023-10-27 14:51:55","Larrabee St & Kingsbury St","TA1306000009","","","casual",70177,"Thursday","2023","10","26","13:52:18",2023-10-26,"13","Weekday"
"7EC32EF2FA73DA29","classic_bike",2023-10-16 10:24:41,"2023-10-17 11:24:20","Canal St & Monroe St","13056","","","casual",70179,"Monday","2023","10","16","10:24:41",2023-10-16,"10","Weekday"
"EDB91DFC5D5856C2","classic_bike",2023-10-01 11:58:15,"2023-10-02 12:58:09","Michigan Ave & 8th St","623","","","casual",70194,"Sunday","2023","10","01","11:58:15",2023-10-01,"11","Weekend"
"BD17C7C7C277D408","classic_bike",2023-10-01 10:40:58,"2023-10-02 11:40:38","McCormick Place","TA1305000004","","","casual",70180,"Sunday","2023","10","01","10:40:58",2023-10-01,"10","Weekend"
"FDB7AEAC86199A66","classic_bike",2023-10-30 13:30:04,"2023-10-31 14:29:57","Dearborn St & Erie St","13045","","","casual",70193,"Monday","2023","10","30","13:30:04",2023-10-30,"13","Weekday"
"EDC6618873726E27","classic_bike",2023-10-22 15:16:18,"2023-10-23 16:15:59","McCormick Place","TA1305000004","","","casual",70181,"Sunday","2023","10","22","15:16:18",2023-10-22,"15","Weekend"
"5C7095AC0CBB73E6","classic_bike",2023-10-22 15:21:18,"2023-10-23 16:21:11","McCormick Place","TA1305000004","","","casual",70193,"Sunday","2023","10","22","15:21:18",2023-10-22,"15","Weekend"
"AE78A3F1435235B1","classic_bike",2023-10-22 14:45:39,"2023-10-23 15:45:34","St. Louis Ave & Balmoral Ave","KA1504000161","","","casual",70195,"Sunday","2023","10","22","14:45:39",2023-10-22,"14","Weekend"
"16933B0EBC6995D1","classic_bike",2023-10-15 08:55:49,"2023-10-16 09:55:28","McCormick Place","TA1305000004","","","casual",70179,"Sunday","2023","10","15","08:55:49",2023-10-15,"08","Weekend"
"4F4FD8B09E76BD06","classic_bike",2023-10-07 23:13:46,"2023-10-09 00:13:37","Racine Ave & 35th St","15446","","","casual",70191,"Saturday","2023","10","07","23:13:46",2023-10-07,"23","Weekend"
"5938C88B706961EA","classic_bike",2023-10-21 16:06:08,"2023-10-22 17:06:02","Dusable Harbor","KA1503000064","","","casual",70194,"Saturday","2023","10","21","16:06:08",2023-10-21,"16","Weekend"
"387DD87BE0A0EF18","classic_bike",2023-10-20 22:17:17,"2023-10-21 23:17:12","Dusable Harbor","KA1503000064","","","casual",70195,"Friday","2023","10","20","22:17:17",2023-10-20,"22","Weekday"
"011CE64B20B7A210","classic_bike",2023-10-08 15:58:18,"2023-10-09 16:58:13","Michigan Ave & Ida B Wells Dr","TA1305000010","","","casual",70195,"Sunday","2023","10","08","15:58:18",2023-10-08,"15","Weekend"
"268CB8177DADAC2B","classic_bike",2023-10-08 11:57:46,"2023-10-09 12:57:41","Halsted St & 18th St","13099","","","casual",70195,"Sunday","2023","10","08","11:57:46",2023-10-08,"11","Weekend"
"7C06FDF3910DAD02","classic_bike",2023-10-07 04:04:48,"2023-10-08 05:04:44","Clark St & Drummond Pl","TA1307000142","","","casual",70196,"Saturday","2023","10","07","04:04:48",2023-10-07,"04","Weekend"
"9E49FF6ED8E6E9D6","classic_bike",2023-10-08 15:29:37,"2023-10-09 16:29:26","St. Louis Ave & Balmoral Ave","KA1504000161","","","casual",70189,"Sunday","2023","10","08","15:29:37",2023-10-08,"15","Weekend"
"C36764527091E42A","electric_bike",2023-10-05 09:38:50,"2023-10-05 15:45:07","","","","","member",2177,"Thursday","2023","10","05","09:38:50",2023-10-05,"09","Weekday"
"4F4BBB5BF7E52D39","electric_bike",2023-10-25 12:21:20,"2023-10-25 20:22:50","","","","","member",9090,"Wednesday","2023","10","25","12:21:20",2023-10-25,"12","Weekday"
"5C4B2EB9142CD4C1","electric_bike",2023-10-16 13:10:59,"2023-10-16 20:33:23","","","","","member",6744,"Monday","2023","10","16","13:10:59",2023-10-16,"13","Weekday"
"FF8C8B20930358B4","electric_bike",2023-10-13 11:37:39,"2023-10-13 19:28:50","","","","","member",8471,"Friday","2023","10","13","11:37:39",2023-10-13,"11","Weekday"
"896C416914410562","electric_bike",2023-10-07 10:24:43,"2023-10-07 18:24:38","","","","","member",8995,"Saturday","2023","10","07","10:24:43",2023-10-07,"10","Weekend"
"118710F10E4ED1AC","electric_bike",2023-10-12 11:13:22,"2023-10-12 18:54:38","","","","","member",7876,"Thursday","2023","10","12","11:13:22",2023-10-12,"11","Weekday"
"25BFFCA3155331C9","electric_bike",2023-10-27 09:37:37,"2023-10-27 17:29:07","","","","","member",8490,"Friday","2023","10","27","09:37:37",2023-10-27,"09","Weekday"
"0B85036A7669C9B9","electric_bike",2023-10-02 12:12:40,"2023-10-02 20:08:15","","","","","member",8735,"Monday","2023","10","02","12:12:40",2023-10-02,"12","Weekday"
"A54E413FC4800F5D","electric_bike",2023-10-22 10:01:10,"2023-10-22 18:01:08","","","","","member",8998,"Sunday","2023","10","22","10:01:10",2023-10-22,"10","Weekend"
"28B4EA4CD52FEA62","classic_bike",2023-10-08 10:22:22,"2023-10-09 11:22:16","Halsted St & 18th St","13099","","","casual",70194,"Sunday","2023","10","08","10:22:22",2023-10-08,"10","Weekend"
"94F6B21F24522F6C","classic_bike",2023-10-08 12:44:38,"2023-10-09 13:44:31","Halsted St & 18th St","13099","","","casual",70193,"Sunday","2023","10","08","12:44:38",2023-10-08,"12","Weekend"
"DCD59AB61179369A","classic_bike",2023-10-13 12:57:12,"2023-10-14 13:56:50","Dusable Harbor","KA1503000064","","","casual",70178,"Friday","2023","10","13","12:57:12",2023-10-13,"12","Weekday"
"87429406640EE01C","classic_bike",2023-10-08 10:29:11,"2023-10-09 11:28:50","Franklin St & Jackson Blvd","TA1305000025","","","casual",70179,"Sunday","2023","10","08","10:29:11",2023-10-08,"10","Weekend"
"0EBE94FECE213317","classic_bike",2023-10-02 11:29:17,"2023-10-03 12:28:56","Wabash Ave & Wacker Pl","TA1307000131","","","casual",70179,"Monday","2023","10","02","11:29:17",2023-10-02,"11","Weekday"
"7D070A8475308BC0","electric_bike",2023-10-08 19:45:36,"2023-10-09 03:45:29","Sheridan Rd & Lawrence Ave","TA1309000041","","","casual",8993,"Sunday","2023","10","08","19:45:36",2023-10-08,"19","Weekend"
"788DAE5203F193A4","classic_bike",2023-10-22 17:50:54,"2023-10-23 18:50:43","LaSalle Dr & Huron St","KP1705001026","","","casual",70189,"Sunday","2023","10","22","17:50:54",2023-10-22,"17","Weekend"
"D1F1E129152434CF","classic_bike",2023-10-07 10:08:13,"2023-10-08 11:07:52","Michigan Ave & Lake St","TA1305000011","","","casual",70179,"Saturday","2023","10","07","10:08:13",2023-10-07,"10","Weekend"
"2CB033995005A2C7","classic_bike",2023-10-22 13:39:20,"2023-10-23 14:38:56","Michigan Ave & Lake St","TA1305000011","","","casual",70176,"Sunday","2023","10","22","13:39:20",2023-10-22,"13","Weekend"
"E17F90F25463600D","classic_bike",2023-10-09 17:39:25,"2023-10-10 18:39:04","Union Ave & Root St","KA1503000032","","","casual",70179,"Monday","2023","10","09","17:39:25",2023-10-09,"17","Weekday"
"0868C46878362F74","classic_bike",2023-10-08 11:00:53,"2023-10-09 12:00:48","May St & Cullerton St","13331","","","casual",70195,"Sunday","2023","10","08","11:00:53",2023-10-08,"11","Weekend"
"C8F5C80C00A7EDEC","classic_bike",2023-10-22 11:38:35,"2023-10-23 12:38:29","Wells St & Evergreen Ave","TA1308000049","","","casual",70194,"Sunday","2023","10","22","11:38:35",2023-10-22,"11","Weekend"
"C112A262C04CE0DF","classic_bike",2023-10-28 11:57:13,"2023-10-29 12:56:58","Wells St & Evergreen Ave","TA1308000049","","","casual",70185,"Saturday","2023","10","28","11:57:13",2023-10-28,"11","Weekend"
"A4F5EA667B8CE3BB","classic_bike",2023-10-01 15:05:11,"2023-10-02 16:04:50","DuSable Lake Shore Dr & Wellington Ave","TA1307000041","","","casual",70179,"Sunday","2023","10","01","15:05:11",2023-10-01,"15","Weekend"
"042FE680A23C18C4","classic_bike",2023-10-04 20:42:59,"2023-10-05 11:02:08","Lincoln Ave & Melrose St","TA1309000042","Western Ave & Roscoe St","15634","member",31749,"Wednesday","2023","10","04","20:42:59",2023-10-04,"20","Weekday"
"856B25FB18A551C4","classic_bike",2023-10-01 16:08:25,"2023-10-02 17:08:03","New St & Illinois St","TA1306000013","","","casual",70178,"Sunday","2023","10","01","16:08:25",2023-10-01,"16","Weekend"
